,Title,Year,Rating,Branch
411,Simon Birch,1998,PG,Hollywood Pictures
412,Holy Man,1998,PG,Touchstone
413,Beloved,1998,R,Touchstone
414,The Waterboy,1998,PG-13,Touchstone
415,I’ll Be Home for Christmas,1998,PG,Standard
416,Enemy of the State,1998,R,Touchstone
417,A Bug’s Life,1998,G,Standard
418,Mighty Joe Young,1998,PG,Standard
419,A Civil Action,1999,PG-13,Touchstone
420,Rushmore,1999,R,Touchstone
421,My Favorite Martian,1999,PG,Standard
422,The Other Sister,1999,PG-13,Touchstone
423,Doug’s 1st Movie,1999,G,Standard
424,10 Things I Hate About You,1999,PG-13,Touchstone
425,Endurance,1999,G,Standard
426,Instinct,1999,R,Touchstone
427,Tarzan,1999,G,Standard
428,Summer of Sam,1999,R,Touchstone
429,Inspector Gadget,1999,PG,Standard
430,The Sixth Sense,1999,PG-13,Hollywood
431,The 13th Warrior,1999,R,Touchstone
432,Breakfast of Champions,1999,R,Hollywood
433,Mumford,1999,R,Touchstone
434,Mystery Alaska,1999,R,Hollywood
435,The Hand Behind the Mouse: The Ub Iwerks Story,1999,G,Standard
436,The Straight Story,1999,G,Standard
437,The Insider,1999,R,Touchstone
438,Toy Story 2,1999,G,Standard
439,Deuce Bigalow: Male Gigolo,1999,R,Touchstone
440,Cradle Will Rock,1999,R,Touchstone
441,Bicentennial Man,1999,PG,Touchstone
442,Fantasia/2000,2000,G,Standard
443,Play It to the Bone,2000,R,Touchstone
444,Gun Shy,2000,R,Hollywood
445,The Tigger Movie,2000,G,Standard
446,Mission to Mars,2000,PG,Touchstone
447,Whispers,2000,G,Standard
448,High Fidelity,2000,R,Touchstone
449,Keeping the Faith,2000,PG-13,Touchstone
450,Dinosaur,2000,PG,Standard
451,Shanghai Noon,2000,PG-13,Touchstone
452,Gone in 60 Seconds,2000,PG-13,Touchstone
453,Disney’s The Kid,2000,PG,Standard
454,Coyote Ugly,2000,PG-13,Touchstone
455,The Crew,2000,PG-13,Touchstone
456,Duets,2000,R,Hollywood
457,Remember the Titans,2000,PG,Standard
458,Playing Mona Lisa,2000,R,no label
459,Unbreakable,2000,PG-13,Touchstone
460,102 Dalmatians,2000,G,Standard
461,The Emperor’s New Groove,2000,G,Standard
462,"O Brother, Where Art Thou?",2000,PG-13,Touchstone
463,Double Take,2001,PG-13,Touchstone
464,Recess: School’s Out,2001,G,Standard
465,Just Visiting,2001,PG-13,Hollywood
466,Pearl Harbor,2001,PG-13,Touchstone
467,Atlantis: The Lost Empire,2001,PG,Standard
468,crazy/beautiful,2001,PG-13,Touchstone
469,The Princess Diaries,2001,G,Standard
470,Bubble Boy,2001,PG-13,Touchstone
471,New Port South,2001,PG-13,Touchstone
472,Max Keeble’s Big Move,2001,PG,Standard
473,Corky Romano,2001,PG-13,Touchstone
474,High Heels and Low Lifes,2001,R,Touchstone
475,"Monsters, Inc.",2001,G,Standard
476,Out Cold,2001,PG-13,Touchstone
477,The Royal Tenenbaums,2001,R,Touchstone
478,Snow Dogs,2002,PG,Standard
479,The Count of Monte Cristo,2002,PG-13,Touchstone
480,Return to Never Land,2002,G,Standard
481,Sorority Boys,2002,R,Touchstone
482,The Rookie,2002,G,Standard
483,Big Trouble,2002,PG-13,Touchstone
484,"Frank McKlusky, C.I.",2002,PG-13,Touchstone
485,ESPN’s Ultimate X,2002,PG,Touchstone
486,Bad Company,2002,PG-13,Touchstone
487,Lilo & Stitch,2002,PG,Standard
488,Reign of Fire,2002,PG-13,Touchstone
489,The Country Bears,2002,G,Standard
490,Signs,2002,PG-13,Touchstone
491,Spirited Away,2002,PG-13,Walt Disney Studios
492,Moonlight Mile,2002,PG-13,Touchstone
493,Sweet Home Alabama,2002,PG-13,Touchstone
494,Tuck Everlasting,2002,PG,Standard
495,Santa Clause 2,2002,G,Standard
496,Treasure Planet,2002,PG,Standard
497,The Hot Chick,2002,PG-13,Touchstone
498,25th Hour,2002,R,Touchstone
499,The Recruit,2003,PG-13,Touchstone
500,Shanghai Knights,2003,PG-13,Touchstone
501,The Jungle Book 2,2003,G,Standard
502,Bringing Down the House,2003,PG-13,Touchstone
503,Piglet’s Big Movie,2003,G,Standard
504,Ghosts of the Abyss,2003,G,Standard
505,Holes,2003,PG,Standard
506,The Lizzie McGuire Movie,2003,PG,Standard
507,Finding Nemo,2003,G,Standard
508,Pirates of the Caribbean: The Curse of the Black Pearl,2003,PG-13,Standard
509,Freaky Friday,2003,PG,Standard
510,Open Range,2003,R,Touchstone
511,Hope Springs,2003,PG-13,Touchstone
512,Cold Creek Manor,2003,R,Touchstone
513,Under the Tuscan Sun,2003,PG-13,Touchstone
514,Veronica Guerin,2003,R,Touchstone
515,Brother Bear,2003,G,Standard
516,The Haunted Mansion,2003,PG,Standard
517,Calendar Girls,2003,PG-13,Touchstone
518,The Young Black Stallion,2003,G,Standard
519,Teacher’s Pet,2004,PG,Standard
520,Miracle,2004,PG,Standard
521,Confessions of a Teenage Drama Queen,2004,PG,Standard
522,Hidalgo,2004,PG-13,Touchstone
523,The Ladykillers,2004,R,Touchstone
524,Home on the Range,2004,PG,Standard
525,The Alamo,2004,PG-13,Touchstone
526,Sacred Planet,2004,G,Standard
527,Raising Helen,2004,PG-13,Touchstone
528,Around the World in 80 Days,2004,PG,Standard
529,America’s Heart & Soul,2004,PG,Standard
530,King Arthur,2004,PG-13,Touchstone
531,The Village,2004,PG-13,Touchstone
532,The Princess Diaries 2: Royal Engagement,2004,G,Standard
533,Mr. 3000,2004,PG-13,Touchstone
534,The Last Shot,2004,R,Touchstone
535,Ladder 49,2004,PG-13,Touchstone
536,The Incredibles,2004,PG,Standard
537,National Treasure,2004,PG,Standard
538,The Life Aquatic with Steve Zissou,2004,R,Touchstone
539,Aliens of the Deep,2005,G,Standard
540,Pooh’s Heffalump Movie,2005,G,Standard
541,The Pacifier,2005,PG,Standard
542,Ice Princess,2005,G,Standard
543,A Lot Like Love,2005,PG-13,Touchstone
544,The Hitchhiker’s Guide to the Galaxy,2005,PG,Touchstone
545,Howl’s Moving Castle,2005,PG,Standard
546,Herbie: Fully Loaded,2005,G,Standard
547,Dark Water,2005,PG-13,Touchstone
548,Sky High,2005,PG,Standard
549,Valiant,2005,G,Standard
550,Flightplan,2005,Touchstone,Standard
551,The Greatest Game Ever Played,2005,PG,Standard
552,Shopgirl,2005,R,Touchstone
553,Chicken Little,2005,G,Standard
554,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,PG,Standard
555,Casanova,2005,Touchstone,Standard
556,Glory Road,2006,PG,Standard
557,Annapolis,2006,PG-13,Touchstone
558,Roving Mars,2006,G,Standard
559,Eight Below,2006,PG,Standard
560,The Shaggy Dog,2006,PG,Standard
561,Stay Alive,2006,PG-13,Hollywood Pictures
562,The Wild,2006,G,Standard
563,Stick It,2006,PG-13,Touchstone
564,Goal! The Dream Begins,2006,PG,Touchstone
565,Cars,2006,G,Standard
566,Pirates of the Caribbean: Dead Man’s Chest,2006,PG-13,Standard
567,Step Up,2006,PG-13,Touchstone
568,Invincible,2006,PG,Standard
569,The Guardian,2006,PG-13,Touchstone
570,The Prestige,2006,PG-13,Touchstone
571,The Santa Clause 3: The Escape Clause,2006,G,Standard
572,Déjà Vu,2006,PG-13,Touchstone
573,Apocalypto,2006,R,Touchstone
574,Primeval,2007,R,Hollywood Pictures
575,Bridge to Terabithia,2007,PG,Standard
576,Wild Hogs,2007,PG-13,Touchstone
577,Meet the Robinsons,2007,G,Standard
578,The Invisible,2007,PG-13,Hollywood Pictures
579,Pirates of the Caribbean: At World’s End,2007,PG-13,Standard
580,Ratatouille,2007,G,Standard
581,The Secret of the Magic Gourd,2007,NR,Standard
582,Underdog,2007,PG,Standard
583,The Game Plan,2007,PG,Standard
584,Dan in Real Life,2007,PG-13,Standard
585,Le Premier Cri,2007,NR,The First Cry
586,Enchanted,2007,PG,Standard
587,National Treasure: Book of Secrets,2007,PG,Standard
588,Hannah Montana & Miley Cyrus: Best of Both Worlds Concert,2008,G,Standard
589,Step Up 2 the Streets,2008,PG-13,Touchstone
590,College Road Trip,2008,G,Standard
591,The Chronicles of Narnia: Prince Caspian,2008,PG,Standard
592,WALL•E,2008,G,Standard
593,Swing Vote,2008,PG-13,Touchstone
594,Tinker Bell,2008,G,Standard
595,Miracle at St. Anna,2008,R,Touchstone
596,Beverly Hills Chihuahua,2008,PG,Standard
597,Morning Light,2008,PG,Standard
598,High School Musical 3: Senior Year,2008,G,Standard
599,Roadside Romeo,2008,NR,Standard
600,Bolt,2008,PG,Standard
601,Bedtime Stories,2008,PG,Standard
602,Confessions of a Shopaholic,2009,PG,Touchstone
603,Hexe Lilli: Der Drache und das Magische Buch,2009,NR,Lilly the Witch: The Dragon and the Magic Book
604,Jonas Brothers: The 3D Concert Experience,2009,G,Standard
605,Race to Witch Mountain,2009,PG,Standard
606,Hannah Montana the Movie,2009,G,Standard
607,Earth,2009,G,Disneynature
608,Trail of the Panda,2009,NR,Standard
609,The Boys: The Sherman Brothers’ Story,2009,PG,Standard
610,Up,2009,PG,Standard
611,The Proposal,2009,PG-13,Touchstone
612,G-Force,2009,PG,Standard
613,Ponyo,2009,G,Standard
614,X-Games 3D: The Movie,2009,PG,Standard
615,Walt & El Grupo,2009,PG,Standard
616,Surrogates,2009,PG-13,Touchstone
617,Tinker Bell and the Lost Treasure,2009,G,Standard
618,Kniga Masterov,2009,NR,The Book of Masters
619,Disney’s A Christmas Carol,2009,PG,Standard
620,Old Dogs,2009,PG,Standard
621,The Princess and the Frog,2009,G,Standard
622,When in Rome,2010,PG-13,Standard
623,Alice in Wonderland,2010,PG,Standard
624,Waking Sleeping Beauty,2010,PG,Standard
625,The Last Song,2010,PG,Touchstone
626,Oceans,2010,G,Disneynature
627,Prince of Persia: The Sands of Time,2010,PG-13,Standard
628,Toy Story 3,2010,G,Standard
629,The Sorcerer’s Apprentice,2010,PG,Standard
630,Step Up 3D,2010,PG-13,Touchstone
631,Tales from Earthsea,2010,PG-13,Standard
632,The Switch,2010,PG-13,Miramax
633,Tinker Bell and the Great Fairy Rescue,2010,G,Standard
634,You Again,2010,PG,Touchstone
635,Secretariat,2010,PG,Standard
636,Do Dooni Chaar,2010,NR,Two Times Two Equals Four
637,Tangled,2010,PG,Standard
638,The Tempest,2010,PG-13,Touchstone/Miramax
639,Tron: Legacy,2010,PG,Standard
640,Anaganaga O Dheerudu,2011,NR,Once Upon a Warrior
641,Gnomeo & Juliet,2011,G,Touchstone
642,Hexe Lilli: Die Reise nach Mandolan,2011,NR,Lilly the Witch: The Journey to Mandolan
643,I Am Number Four,2011,PG-13,Touchstone/DreamWorks
644,Mars Needs Moms,2011,PG,Standard
645,African Cats: Kingdom of Courage,2011,G,Disneynature
646,Zokkomon,2011,NR,Standard
647,Prom,2011,PG,Standard
648,Pirates of the Caribbean: On Stranger Tides,2011,PG-13,Standard
649,Cars 2,2011,G,Standard
650,Winnie the Pooh,2011,G,Standard
651,The Help,2011,PG-13,Touchstone/DreamWorks
652,Fright Night,2011,R,Touchstone/DreamWorks
653,Real Steel,2011,PG-13,Touchstone/DreamWorks
654,The Muppets,2011,PG,Standard
655,War Horse,2011,PG-13,Touchstone/DreamWorks
656,The Secret World of Arrietty,2012,G,Standard
657,John Carter,2012,PG-13,Standard
658,Arjun: The Warrior Prince,2012,NR,Standard
659,Chimpanzee,2012,G,Disneynature
660,Marvel’s The Avengers,2012,PG-13,Marvel
661,Brave,2012,PG,Standard
662,Mad Buddies,2012,NR,Standard
663,People Like Us,2012,PG-13,Touchstone/DreamWorks
664,The Odd Life of Timothy Green,2012,PG,Standard
665,Secret of the Wings,2012,G,Standard
666,Barfi!,2012,NR,Standard
667,Frankenweenie,2012,PG,Standard
668,Wreck-It Ralph,2012,NaN,Standard
669,Lincoln,2012,Touchstone/DreamWorks,Standard
670,Oz the Great and Powerful,2013,PG,Standard
671,Wings of Life,2013,G,Disneynature
672,Iron Man 3,2013,PG-13,Marvel
673,Monsters University,2013,G,Standard
674,The Lone Ranger,2013,PG-13,Standard
675,Planes,2013,PG,Standard
676,The Fifth Estate,2013,R,Touchstone/DreamWorks
677,The Wind Rises,2013,PG-13,Touchstone
678,Thor: The Dark World,2013,PG-13,Marvel
679,Delivery Man,2013,PG-13,Touchstone/DreamWorks
680,Frozen,2013,PG,Standard
681,Saving Mr. Banks,2013,PG-13,Standard
682,Schuks! Your Country Needs You,2013,NR,Touchstone
683,The Pirate Fairy,2014,G,Standard
684,Need for Speed,2014,PG-13,Touchstone/DreamWorks
685,Muppets Most Wanted,2014,PG,Standard
686,Captain America: The Winter Soldier,2014,PG-13,Marvel
687,Bears,2014,G,Disneynature
688,Million Dollar Arm,2014,PG,Standard
689,Maleficent,2014,PG,Standard
690,Planes: Fire and Rescue,2014,PG,Standard
691,Guardians of the Galaxy,2014,PG-13,Marvel
692,The Hundred-Foot Journey,2014,PG,Touchstone/DreamWorks
693,Khoobsurat,2014,NR,Standard
694,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",2014,PG,Standard
695,Big Hero 6,2014,PG,Standard
696,Into The Woods,2014,PG,Standard
697,Strange Magic,2015,PG,Touchstone/Lucasfilm
698,Tinker Bell and the Legend of the NeverBeast,2015,G,Standard
699,"McFarland, USA",2015,PG,Standard
700,Cinderella,2015,PG,Standard
701,Monkey Kingdom,2015,G,Disneynature
702,Tini: El gran cambio de Violetta,2015,NR,Tini: The New Life of Violetta
703,Avengers: Age of Ultron,2015,PG-13,Marvel
704,Tomorrowland,2015,PG,Standard
705,Inside Out,2015,PG,Standard
706,ABCD2,2015,NR,Standard
707,Ant-Man,2015,PG-13,Marvel
708,Schuks! Pay Back the Money!,2015,NR,Touchstone
709,Bridge of Spies,2015,PG-13,Touchstone/DreamWorks
710,The Good Dinosaur,2015,PG,Standard
711,Star Wars: The Force Awakens,2015,PG-13,Lucasfilm
712,The Finest Hours,2016,PG-13,Standard
713,Zootopia,2016,PG,Standard
714,The Jungle Book,2016,PG,Standard
715,Captain America: Civil War,2016,PG-13,Marvel
716,Alice Through the Looking Glass,2016,PG,Standard
717,Finding Dory,2016,PG,Standard
718,The BFG,2016,PG,Standard
719,Pete’s Dragon,2016,PG,Standard
720,The Light Between Oceans,2016,PG-13,Standard
721,Queen of Katwe,2016,PG,Standard
722,Doctor Strange,2016,PG-13,Marvel
723,Moana,2016,PG,Standard
724,Rogue One: A Star Wars Story,2016,PG-13,Lucasfilm
725,Dangal,2017,Disney India,Standard
726,Beauty and the Beast,2017,PG,Standard
727,Born in China,2017,G,Disneynature
728,"Guardians of the Galaxy, Vol. 2",2017,PG-13,Marvel
729,Pirates of the Caribbean: Dead Men Tell No Tales,2017,PG-13,Standard
730,Cars 3,2017,G,Pixar
731,Jagga Jasoos,2017,Disney India,Standard
732,Posledny bogatyr,2017,NR,The Last Warrior
733,Thor: Ragnarok,2017,PG-13,Marvel
734,Coco,2017,PG,Pixar
735,Star Wars: The Last Jedi,2017,PG-13,Lucasfilm
736,Black Panther,2018,PG-13,Marvel
737,A Wrinkle in Time,2018,PG,Standard
738,Avengers: Infinity War,2018,PG-13,Marvel
739,Solo: A Star Wars Story,2018,PG-13,Lucasfilm
740,Incredibles 2,2018,PG,Pixar
741,Ant-Man and The Wasp,2018,PG_13,Marvel
742,Christopher Robin,2018,PG,Standard
743,The Nutcracker and the Four Realms,2018,PG,Standard
744,Ralph Breaks the Internet,2018,PG,Standard
745,Mary Poppins Returns,2018,PG,Standard
746,Captain Marvel,2019,PG-13,Marvel
747,Dumbo,2019,PG,Standard
748,Penguins,2019,G,Disneynature
749,Avengers: Endgame,2019,PG-13,Marvel
750,Aladdin,2019,PG,Standard
751,Toy Story 4,2019,G,Pixar
752,The Lion King (PG),2019,NaN,Standard
753,Maleficent: Mistress of Evil (PG),2019,NaN,Standard
754,Lady and the Tramp (PG),2019,NaN,Standard
755,Noelle (G),2019,NaN,Standard
756,Frozen 2,2019,PG,Standard
757,Star Wars: The Rise of Skywalker,2019,PG-13,Standard
758,Togo (PG),2019,NaN,Standard
759,Timmy Failure: Mistakes Were Made (PG),2020,NaN,Standard
760,Onward,2020,PG,Pixar
761,Stargirl (PG),2020,NaN,Standard
762,Dolphin Reef (Disneynature) (G),2020,NaN,Disneynature
763,Elephant (Disneynature) (G),2020,NaN,Disneynature
764,Artemis Fowl (PG),2020,NaN,Standard
765,Hamilton (PG-13),2020,NaN,Standard
766,Magic Camp (PG),2020,NaN,Standard
767,The One and Only Ivan (PG),2020,NaN,Standard
768,Mulan (PG-13),2020,NaN,Standard
769,Godmothered (PG),2020,NaN,Standard
770,Safety (PG),2020,NaN,Standard
771,Soul (Pixar) (PG),2020,NaN,Pixar
772,Posledny bogatyr: Koren’ zla,2021,NR,The Last Warrior: Root of Evil
773,Flora & Ulysses (PG),2021,NaN,Standard
774,Raya and the Last Dragon (PG) [Theatrical & Disney+],2021,NaN,Standard
775,Cruella (PG-13) [Theatrical & Disney+],2021,NaN,Standard
776,Luca (Pixar) (PG) [Theatrical & Disney+],2021,NaN,Pixar
777,Black Widow (Marvel) (PG-13) [Theatrical & Disney+],2021,NaN,Marvel
778,Jungle Cruise (PG-13) [Theatrical & Disney+],2021,NaN,Standard
779,Shang-Chi and the Legend of the Ten Rings,2021,PG-13,Marvel
780,Eternals,2021,PG-13,Marvel
781,Encanto,2021,PG,Standard
782,Diary of a Wimpy Kid (20th Century Animation) (PG),2021,NaN,20th Century Animation
783,Posledny bogatyr: Poslannik t’my,2021,NR,The Last Warrior: A Messenger of Darkness
784,The Ice Age Adventures of Buck Wild (20th Century Animation) (PG),2022,NaN,20th Century Animation
785,The Beatles: Get Back – The Rooftop Concert,2022,PG-13,Standard
786,Turning Red (Pixar) (PG),2022,NaN,Pixar
787,Cheaper by the Dozen (20th Century Studios) (PG),2022,NaN,20th Century Studios
788,Better Nate Than Ever (PG),2022,NaN,Standard
789,Polar Bear (Disneynature) (PG),2022,NaN,Disneynature
790,Doctor Strange in the Multiverse of Madness,2022,PG-13,Marvel
791,Chip ’n Dale: Rescue Rangers (PG),2022,NaN,Standard
792,Hollywood Stargirl (PG),2022,NaN,Standard
793,Lightyear,2022,PG,Pixar
794,Rise (PG),2022,NaN,Standard
795,Thor: Love and Thunder,2022,PG-13,Marvel
796,Mija,2022,PG-13,Standard
797,Pinocchio (PG),2022,NaN,Standard
798,Hocus Pocus 2 (PG),2022,NaN,Standard
799,Black Panther: Wakanda Forever,2022,PG-13,Marvel
800,Strange World,2022,PG,Standard
801,Disenchanted,2022,PG,Standard
802,Diary of a Wimpy Kid: Rodrick Rules,2022,PG,Standard
803,Night at the Museum: Kahmunrah Rises Again (PG),2022,NaN,Standard
804,Ant-Man and the Wasp: Quantumania,2023,PG-13,Marvel
805,Chang Can Dunk (PG),2023,NaN,Standard
806,Peter Pan & Wendy (PG),2023,NaN,Standard
807,Guardians of the Galaxy Vol. 3,2023,PG-13,Marvel
808,The Little Mermaid,2023,PG,Standard
809,Elemental,2023,PG,Pixar
810,Indiana Jones and the Dial of Destiny,2023,PG-13,Lucasfilm
811,Haunted Mansion,2023,PG-13,Standard
